mode,map_name,trial_id,model_path,t,x,y,yaw,odom_speed,yaw_rate,raw_action_0,raw_action_1,steer,commanded_speed,speed_limit,min_lidar,distance_from_start,distance_travelled,lap_complete,collided,terminated,termination_reason
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,144.05311012268066,-52.046844482421875,-37.8878059387207,1.0632241424867572,2.0700163884318523,-0.4447855640513498,0.11212314665317535,4.982701301574707,0.11212314665317535,1.8490842774889416,1.8490842774889416,0.7863110899925232,64.37670135498047,238.3288599150983,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,144.15355348587036,-51.946533203125,-37.719688415527344,1.0390268546065458,1.8812638919716065,0.41647883297529403,0.0769076943397522,4.973639011383057,0.0769076943397522,1.8482589852107851,1.8482589852107851,0.777108907699585,64.19670867919922,238.52463776904915,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,144.2533781528473,-51.86051940917969,-37.5545539855957,1.0879333346387083,1.852285211138702,0.43703870357774327,-0.030800167471170425,4.969777584075928,-0.030800167471170425,2.123296580345446,2.123296580345446,0.7834358215332031,64.03013610839844,238.71085114691232,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,144.35375308990479,-51.778419494628906,-37.3834228515625,1.1141864621698947,1.9479922264721548,-0.0456292412899697,0.0419919453561306,4.980552673339844,0.0419919453561306,2.1175160716935473,2.1175160716935473,0.7939631938934326,63.86333084106445,238.90066007252608,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,144.45365834236145,-51.69135284423828,-37.20520782470703,1.11969173801432,2.0135449402724244,0.26002742785890615,0.010793148539960384,4.991905212402344,0.010793148539960384,2.1936732371090724,2.1936732371090724,0.7587414383888245,63.6884880065918,239.0990114184824,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,144.55332851409912,-51.60578536987305,-37.01911544799805,1.1378665512260349,2.0806740232191174,0.09883318117066506,-0.010744275525212288,4.974485397338867,-0.010744275525212288,2.201592630350737,2.201592630350737,0.7278679013252258,63.510406494140625,239.30383440580044,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,144.6535620689392,-51.518272399902344,-36.827606201171875,1.1395521089546414,2.1270623767863768,-0.08624182429720259,0.018519118428230286,4.987879753112793,0.018519118428230286,2.1162717979740076,2.1162717979740076,0.7306917905807495,63.327754974365234,239.51439258370374,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,144.75304865837097,-51.4288444519043,-36.63502502441406,1.1381350266897652,2.118418498108581,0.08772183207034058,-0.00024026399478316307,4.927644729614258,-0.00024026399478316307,2.1051199330593,2.1051199330593,0.7082604169845581,63.14310073852539,239.7267254396138,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,144.85310053825378,-51.34099197387695,-36.44300842285156,1.1395798828961097,2.1070504042771385,-0.0873276072502763,0.0010586217977106571,4.988577842712402,0.0010586217977106571,2.047058014857787,2.047058014857787,0.7299419045448303,62.960227966308594,239.93788608264003,0,0,0,
current,Catalunya,current_01,diffusion_f110/models/diffusion_policy.pt,144.95351552963257,-51.253509521484375,-36.25461196899414,1.138159160766321,2.0559876489386655,0.08639176313365281,0.06097395718097687,4.964155197143555,0.06097395718097687,1.7777070984127796,1.7777070984127796,0.7091732025146484,62.77992248535156,240.1456041457859,0,0,0,
