tag,step,wall_time,value
loss/train,4845,1767726488.6523948,0.12030159682035446
loss/train,4846,1767726488.6552951,0.12719811499118805
loss/train,4847,1767726488.6581306,0.12269444018602371
loss/train,4848,1767726488.6610003,0.11728501319885254
loss/train,4849,1767726488.6638126,0.12430988997220993
loss/train,4850,1767726488.666827,0.10586923360824585
loss/train,4851,1767726488.6697817,0.13709387183189392
loss/train,4852,1767726488.672592,0.1567516028881073
loss/train,4853,1767726488.6753962,0.097983218729496
loss/train,4854,1767726488.6782436,0.07118720561265945
loss/train,4855,1767726488.681193,0.14036045968532562
loss/train,4856,1767726488.6841104,0.08001377433538437
loss/train,4857,1767726488.6870625,0.139827162027359
loss/train,4858,1767726488.6899688,0.09929057955741882
loss/train,4859,1767726488.6919804,0.17722168564796448
loss/train,4860,1767726488.6955125,0.07169516384601593
loss/train,4861,1767726488.6984863,0.11122435331344604
loss/train,4862,1767726488.7014413,0.09656503796577454
loss/train,4863,1767726488.704308,0.13017655909061432
loss/train,4864,1767726488.7073228,0.12867534160614014
loss/train,4865,1767726488.7108438,0.1346087008714676
loss/train,4866,1767726488.7137089,0.17036035656929016
loss/train,4867,1767726488.716563,0.11320599913597107
loss/train,4868,1767726488.7194285,0.21615475416183472
loss/train,4869,1767726488.7223635,0.13283589482307434
loss/train,4870,1767726488.7252665,0.11636833846569061
loss/train,4871,1767726488.7281377,0.14147362112998962
loss/train,4872,1767726488.731045,0.07556122541427612
loss/train,4873,1767726488.7339454,0.13067075610160828
loss/train,4874,1767726488.7369432,0.13600309193134308
loss/train,4875,1767726488.739837,0.1365746259689331
loss/train,4876,1767726488.7427938,0.11483781039714813
loss/train,4877,1767726488.793187,0.15670233964920044
loss/train,4878,1767726488.7963395,0.08190345019102097
loss/train,4879,1767726488.7992954,0.12773971259593964
loss/train,4880,1767726488.802217,0.10292768478393555
loss/train,4881,1767726488.8050218,0.13907665014266968
loss/train,4882,1767726488.8079,0.13592301309108734
loss/train,4883,1767726488.810848,0.16275766491889954
loss/train,4884,1767726488.813775,0.11515025794506073
loss/train,4885,1767726488.8166947,0.10206540673971176
loss/train,4886,1767726488.819572,0.1531790941953659
loss/train,4887,1767726488.8225052,0.09274668991565704
loss/train,4888,1767726488.8254075,0.15377946197986603
loss/train,4889,1767726488.8274841,0.10243497043848038
loss/train,4890,1767726488.8309941,0.10305193811655045
loss/train,4891,1767726488.8338957,0.14386817812919617
loss/train,4892,1767726488.8368251,0.08633989095687866
loss/train,4893,1767726488.8397663,0.142991840839386
loss/train,4894,1767726488.8427167,0.13020271062850952
loss/train,4895,1767726488.8455808,0.11112021654844284
loss/train,4896,1767726488.849001,0.10181032121181488
loss/train,4897,1767726488.8519728,0.1412854790687561
loss/train,4898,1767726488.8551824,0.13274602591991425
loss/train,4899,1767726488.8582342,0.11292159557342529
loss/train,4900,1767726488.8612957,0.13454324007034302
loss/train,4901,1767726488.8642457,0.14365237951278687
loss/train,4902,1767726488.8671455,0.14696356654167175
loss/train,4903,1767726488.8703232,0.09104719758033752
loss/train,4904,1767726488.8730772,0.17433160543441772
loss/train,4905,1767726488.8759294,0.09930708259344101
loss/train,4906,1767726488.8788242,0.1252802014350891
loss/train,4907,1767726488.881672,0.13394026458263397
loss/train,4908,1767726488.8846006,0.12716889381408691
loss/train,4909,1767726488.8876379,0.08273570239543915
loss/train,4910,1767726488.8905344,0.136086106300354
loss/train,4911,1767726488.8934722,0.10406024754047394
loss/train,4912,1767726488.8963592,0.07690660655498505
loss/train,4913,1767726488.8997352,0.082901231944561
loss/train,4914,1767726488.9026353,0.09471956640481949
loss/train,4915,1767726488.905539,0.12257738411426544
loss/train,4916,1767726488.9083934,0.12825459241867065
loss/train,4917,1767726488.9113479,0.1295894980430603
loss/train,4918,1767726488.9142694,0.12686315178871155
loss/train,4919,1767726488.916332,0.03463517129421234
loss/train,4920,1767726488.9198055,0.10209286212921143
loss/train,4921,1767726488.922682,0.12746207416057587
loss/train,4922,1767726488.9255803,0.1356136053800583
loss/train,4923,1767726488.9284923,0.12942121922969818
loss/train,4924,1767726488.9313731,0.23714293539524078
loss/train,4925,1767726488.934244,0.16322529315948486
loss/train,4926,1767726488.9370964,0.10118847340345383
loss/train,4927,1767726488.9399924,0.137405663728714
loss/train,4928,1767726488.942889,0.12507528066635132
loss/train,4929,1767726488.9457674,0.1723545789718628
loss/train,4930,1767726488.9486942,0.09133318066596985
loss/train,4931,1767726488.95167,0.19302141666412354
loss/train,4932,1767726488.954617,0.09271533042192459
loss/train,4933,1767726488.9575288,0.12082408368587494
loss/train,4934,1767726488.9608278,0.14365388453006744
loss/train,4935,1767726488.9636922,0.1425170600414276
loss/train,4936,1767726488.966582,0.1419217586517334
loss/train,4937,1767726488.9694617,0.19720962643623352
loss/train,4938,1767726488.9723713,0.08002563565969467
loss/train,4939,1767726488.9752593,0.12936973571777344
loss/train,4940,1767726488.9781854,0.1251688301563263
loss/train,4941,1767726488.9810483,0.12208952754735947
loss/train,4942,1767726488.9838943,0.1189744621515274
loss/train,4943,1767726488.9869301,0.17347906529903412
loss/train,4944,1767726488.9899142,0.07924151420593262
loss/train,4945,1767726488.992758,0.11959373205900192
loss/train,4946,1767726488.9956834,0.11975745111703873
loss/train,4947,1767726488.9985564,0.10182295739650726
loss/train,4948,1767726489.001524,0.06647677719593048
loss/train,4949,1767726489.0035973,0.1179380789399147
loss/train,4950,1767726489.00704,0.12514351308345795
loss/train,4951,1767726489.0100224,0.11645758152008057
loss/train,4952,1767726489.0129428,0.122916080057621
loss/train,4953,1767726489.0157776,0.13878288865089417
loss/train,4954,1767726489.018671,0.16234806180000305
loss/train,4955,1767726489.0219636,0.1582927703857422
loss/train,4956,1767726489.0247989,0.09427712857723236
loss/train,4957,1767726489.0276315,0.12201572954654694
loss/train,4958,1767726489.0304985,0.12713651359081268
loss/train,4959,1767726489.03337,0.1021750196814537
loss/train,4960,1767726489.036247,0.07195013016462326
loss/train,4961,1767726489.0392113,0.1271621435880661
loss/train,4962,1767726489.0421343,0.10763777792453766
loss/train,4963,1767726489.0449226,0.08769012987613678
loss/train,4964,1767726489.0477526,0.1495014727115631
loss/train,4965,1767726489.0506117,0.1270410418510437
loss/train,4966,1767726489.0535812,0.08372583985328674
loss/train,4967,1767726489.0565176,0.053182102739810944
loss/train,4968,1767726489.059427,0.12178737670183182
loss/train,4969,1767726489.0623055,0.13004331290721893
loss/train,4970,1767726489.0660024,0.14880576729774475
loss/train,4971,1767726489.068915,0.16878676414489746
loss/train,4972,1767726489.0718126,0.1076144352555275
loss/train,4973,1767726489.0746994,0.11517299711704254
loss/train,4974,1767726489.0775604,0.13441918790340424
loss/train,4975,1767726489.080486,0.11745825409889221
loss/train,4976,1767726489.0834599,0.11931513994932175
loss/train,4977,1767726489.0863698,0.09452731907367706
loss/train,4978,1767726489.0892723,0.09159401804208755
loss/train,4979,1767726489.091302,0.15414874255657196
loss/train,4980,1767726489.0948489,0.1579349786043167
loss/train,4981,1767726489.0976868,0.17265433073043823
loss/train,4982,1767726489.1004884,0.10039025545120239
loss/train,4983,1767726489.1035392,0.11724451184272766
loss/train,4984,1767726489.106479,0.10868152976036072
loss/train,4985,1767726489.109374,0.1393229365348816
loss/train,4986,1767726489.1122382,0.0960456132888794
loss/train,4987,1767726489.1154048,0.1793825924396515
loss/train,4988,1767726489.1182847,0.07547034323215485
loss/train,4989,1767726489.1210697,0.11106665432453156
loss/train,4990,1767726489.1238241,0.1288624107837677
loss/train,4991,1767726489.1274226,0.12850739061832428
loss/train,4992,1767726489.1302288,0.09487444162368774
loss/train,4993,1767726489.133002,0.10932876169681549
loss/train,4994,1767726489.135873,0.11001190543174744
loss/train,4995,1767726489.1387775,0.12556031346321106
loss/train,4996,1767726489.1416333,0.13581782579421997
loss/train,4997,1767726489.144598,0.10811519622802734
loss/train,4998,1767726489.1475246,0.06874073296785355
loss/train,4999,1767726489.1504555,0.12503376603126526
loss/train,5000,1767726489.153441,0.08336483687162399
loss/train,5001,1767726489.1563563,0.09931164979934692
loss/train,5002,1767726489.1592522,0.16293297708034515
loss/train,5003,1767726489.1622524,0.1182979866862297
loss/train,5004,1767726489.165164,0.18980786204338074
loss/train,5005,1767726489.167988,0.19297242164611816
loss/train,5006,1767726489.171037,0.18295571208000183
loss/train,5007,1767726489.1739688,0.1187371164560318
loss/train,5008,1767726489.176822,0.16701367497444153
loss/train,5009,1767726489.1788783,0.16578474640846252
loss/train,5010,1767726489.1830268,0.15032511949539185
loss/train,5011,1767726489.1859376,0.1219978928565979
loss/train,5012,1767726489.1887522,0.11204643547534943
loss/train,5013,1767726489.1916623,0.1255670189857483
loss/train,5014,1767726489.1946828,0.13858461380004883
loss/train,5015,1767726489.197683,0.15748831629753113
loss/train,5016,1767726489.2006402,0.11790324002504349
loss/train,5017,1767726489.2035327,0.16780628263950348
loss/train,5018,1767726489.2064745,0.08681625127792358
loss/train,5019,1767726489.2093658,0.12665139138698578
loss/train,5020,1767726489.2123783,0.11127360910177231
loss/train,5021,1767726489.2152839,0.11792634427547455
loss/train,5022,1767726489.218144,0.10962166637182236
loss/train,5023,1767726489.2210906,0.09171351790428162
loss/train,5024,1767726489.2240078,0.12847767770290375
loss/train,5025,1767726489.226926,0.11239567399024963
loss/train,5026,1767726489.2297668,0.10306040942668915
loss/train,5027,1767726489.23265,0.07933474332094193
loss/train,5028,1767726489.2355678,0.07970722019672394
loss/train,5029,1767726489.2386513,0.08651833236217499
loss/train,5030,1767726489.241533,0.07111060619354248
loss/train,5031,1767726489.2444284,0.08342771977186203
loss/train,5032,1767726489.2472947,0.11207238584756851
loss/train,5033,1767726489.2502494,0.11092543601989746
loss/train,5034,1767726489.2531254,0.1128353625535965
loss/train,5035,1767726489.2560039,0.1869816929101944
loss/train,5036,1767726489.2588418,0.08609668910503387
loss/train,5037,1767726489.2616346,0.1966732144355774
loss/train,5038,1767726489.2644548,0.1497166007757187
loss/train,5039,1767726489.2665145,0.121379554271698
loss/train,5040,1767726489.2701423,0.08466684818267822
loss/train,5041,1767726489.2730303,0.1148974746465683
loss/train,5042,1767726489.275843,0.13558180630207062
loss/train,5043,1767726489.2787144,0.11706652492284775
loss/train,5044,1767726489.2817943,0.11570505797863007
loss/train,5045,1767726489.2846234,0.11170024424791336
loss/train,5046,1767726489.2875698,0.1545228660106659
loss/train,5047,1767726489.290535,0.16977109014987946
loss/train,5048,1767726489.293477,0.12311790138483047
loss/train,5049,1767726489.296299,0.14474397897720337
loss/train,5050,1767726489.2997801,0.26294535398483276
loss/train,5051,1767726489.3026757,0.11412394046783447
loss/train,5052,1767726489.3055851,0.17673684656620026
loss/train,5053,1767726489.3084471,0.15173232555389404
loss/train,5054,1767726489.3114102,0.23447729647159576
loss/train,5055,1767726489.3142486,0.10402577370405197
loss/train,5056,1767726489.3171127,0.224391371011734
loss/train,5057,1767726489.320013,0.10397408902645111
loss/train,5058,1767726489.3229012,0.15750274062156677
loss/train,5059,1767726489.3265738,0.18138834834098816
loss/train,5060,1767726489.3293955,0.1358575075864792
loss/train,5061,1767726489.332269,0.08307541161775589
loss/train,5062,1767726489.3351178,0.11691317707300186
loss/train,5063,1767726489.3381245,0.16046367585659027
loss/train,5064,1767726489.3409598,0.13665291666984558
loss/train,5065,1767726489.3437934,0.10535717010498047
loss/train,5066,1767726489.3466887,0.08020909130573273
loss/train,5067,1767726489.3495595,0.13123543560504913
loss/train,5068,1767726489.3524806,0.10207819938659668
loss/train,5069,1767726489.354559,0.1574779450893402
loss/train,5070,1767726489.3581471,0.12806221842765808
loss/train,5071,1767726489.3610275,0.13897587358951569
loss/train,5072,1767726489.3637483,0.11583756655454636
loss/train,5073,1767726489.3666127,0.08860365301370621
loss/train,5074,1767726489.3695455,0.1817578822374344
loss/train,5075,1767726489.372456,0.10449346899986267
loss/train,5076,1767726489.3753436,0.08602041006088257
loss/train,5077,1767726489.3782635,0.1410907655954361
loss/train,5078,1767726489.3811753,0.13815705478191376
loss/train,5079,1767726489.384081,0.1202191486954689
loss/train,5080,1767726489.3868847,0.12037830054759979
loss/train,5081,1767726489.389678,0.11410537362098694
loss/train,5082,1767726489.3925245,0.19317549467086792
loss/train,5083,1767726489.3955078,0.10012052953243256
loss/train,5084,1767726489.3984032,0.11313603073358536
loss/train,5085,1767726489.4011986,0.13101758062839508
loss/train,5086,1767726489.4040904,0.1108260378241539
loss/train,5087,1767726489.407038,0.2019803524017334
loss/train,5088,1767726489.4099362,0.11473247408866882
loss/train,5089,1767726489.412747,0.10742316395044327
loss/train,5090,1767726489.4156487,0.09350068867206573
loss/train,5091,1767726489.418482,0.12385132908821106
loss/train,5092,1767726489.4217925,0.10657966136932373
loss/train,5093,1767726489.4245148,0.12878526747226715
loss/train,5094,1767726489.4272885,0.16359247267246246
loss/train,5095,1767726489.430187,0.1466253101825714
loss/train,5096,1767726489.4331303,0.11727063357830048
loss/train,5097,1767726489.4359667,0.09059630334377289
loss/train,5098,1767726489.4388516,0.11161844432353973
loss/train,5099,1767726489.4410172,0.1751159131526947
loss/train,5100,1767726489.4445903,0.0963364765048027
loss/train,5101,1767726489.4475434,0.12820452451705933
loss/train,5102,1767726489.4505053,0.1037040501832962
loss/train,5103,1767726489.453335,0.09495934844017029
loss/train,5104,1767726489.4562721,0.12504956126213074
loss/train,5105,1767726489.4591572,0.10707094520330429
loss/train,5106,1767726489.462152,0.17424634099006653
loss/train,5107,1767726489.4650006,0.09921824932098389
loss/train,5108,1767726489.4679184,0.10805796831846237
loss/train,5109,1767726489.4708688,0.15735018253326416
loss/train,5110,1767726489.4738743,0.1549721211194992
loss/train,5111,1767726489.476827,0.14226043224334717
loss/train,5112,1767726489.4796956,0.15520668029785156
loss/train,5113,1767726489.4826097,0.108605295419693
loss/train,5114,1767726489.4855156,0.10770629346370697
loss/train,5115,1767726489.4886346,0.11797910928726196
loss/train,5116,1767726489.4915328,0.12940186262130737
loss/train,5117,1767726489.4944348,0.07873652130365372
loss/train,5118,1767726489.4972832,0.11745795607566833
loss/train,5119,1767726489.5002012,0.09429679811000824
loss/train,5120,1767726489.5031016,0.12483056634664536
loss/train,5121,1767726489.5060337,0.07391388714313507
loss/train,5122,1767726489.5089536,0.16381222009658813
loss/train,5123,1767726489.5117934,0.12666793167591095
loss/train,5124,1767726489.5147402,0.1255541890859604
loss/train,5125,1767726489.5176628,0.12117408961057663
loss/train,5126,1767726489.52049,0.10264049470424652
loss/train,5127,1767726489.523384,0.17214779555797577
loss/train,5128,1767726489.5262945,0.11955694109201431
loss/train,5129,1767726489.5283482,0.19982947409152985
loss/train,5130,1767726489.531651,0.2032746970653534
loss/train,5131,1767726489.5344357,0.21245042979717255
loss/train,5132,1767726489.5374725,0.11313224583864212
loss/train,5133,1767726489.5403433,0.17814582586288452
loss/train,5134,1767726489.5432513,0.14801186323165894
loss/train,5135,1767726489.5461788,0.13816127181053162
loss/train,5136,1767726489.5489595,0.11615078151226044
loss/train,5137,1767726489.5517602,0.13447636365890503
loss/train,5138,1767726489.5549815,0.10340165346860886
loss/train,5139,1767726489.5578306,0.1185937374830246
loss/train,5140,1767726489.560661,0.11223239451646805
loss/train,5141,1767726489.563617,0.11497625708580017
loss/train,5142,1767726489.5665047,0.21444012224674225
loss/train,5143,1767726489.569383,0.07590506970882416
loss/train,5144,1767726489.5722353,0.07983569800853729
loss/train,5145,1767726489.57515,0.15504220128059387
loss/train,5146,1767726489.5780268,0.1567148119211197
loss/train,5147,1767726489.580741,0.17149502038955688
loss/train,5148,1767726489.5834682,0.1566752791404724
loss/train,5149,1767726489.5862117,0.1490328460931778
loss/train,5150,1767726489.5890064,0.12753409147262573
loss/train,5151,1767726489.5918288,0.1282438486814499
loss/train,5152,1767726489.594763,0.08586730062961578
loss/train,5153,1767726489.5977042,0.13757441937923431
loss/train,5154,1767726489.6005917,0.17195868492126465
loss/train,5155,1767726489.603667,0.10094547271728516
loss/train,5156,1767726489.6066456,0.09816129505634308
loss/train,5157,1767726489.6095068,0.1497768759727478
loss/train,5158,1767726489.6124055,0.14234116673469543
loss/train,5159,1767726489.614588,0.26979687809944153
loss/train,5160,1767726489.6180055,0.14777278900146484
loss/train,5161,1767726489.6207738,0.11792953312397003
loss/train,5162,1767726489.62365,0.15918657183647156
loss/train,5163,1767726489.626665,0.10139071941375732
loss/train,5164,1767726489.629609,0.1645376980304718
loss/train,5165,1767726489.6325157,0.15414059162139893
loss/train,5166,1767726489.635463,0.1122526079416275
loss/train,5167,1767726489.6383908,0.13094432651996613
loss/train,5168,1767726489.6412876,0.13154616951942444
loss/train,5169,1767726489.6442137,0.13986818492412567
loss/train,5170,1767726489.647116,0.13393841683864594
loss/train,5171,1767726489.6499856,0.12137085199356079
loss/train,5172,1767726489.652835,0.1442604511976242
loss/train,5173,1767726489.6558073,0.10974188148975372
loss/train,5174,1767726489.6587615,0.08230169862508774
loss/train,5175,1767726489.6616619,0.15804411470890045
loss/train,5176,1767726489.6645734,0.09890492260456085
loss/train,5177,1767726489.6673832,0.07705762982368469
loss/train,5178,1767726489.6702805,0.07808427512645721
loss/train,5179,1767726489.6730852,0.11714847385883331
loss/train,5180,1767726489.675872,0.13747143745422363
loss/train,5181,1767726489.6787548,0.07772517204284668
loss/train,5182,1767726489.6816266,0.10245495289564133
loss/train,5183,1767726489.6845932,0.05808489769697189
loss/train,5184,1767726489.6875155,0.12047410756349564
loss/train,5185,1767726489.69037,0.13669323921203613
loss/train,5186,1767726489.6933026,0.11174517869949341
loss/train,5187,1767726489.6961613,0.12699349224567413
loss/train,5188,1767726489.6990843,0.08783333003520966
loss/train,5189,1767726489.7011414,0.08489377796649933
loss/train,5190,1767726489.7053285,0.14024591445922852
loss/train,5191,1767726489.70811,0.16717694699764252
loss/train,5192,1767726489.7108433,0.12141431123018265
loss/train,5193,1767726489.7135558,0.10874888300895691
loss/train,5194,1767726489.7640011,0.11125211417675018
loss/train,5195,1767726489.767202,0.13263796269893646
loss/train,5196,1767726489.7701435,0.12251046299934387
loss/train,5197,1767726489.7729447,0.14559189975261688
loss/train,5198,1767726489.775847,0.10913847386837006
loss/train,5199,1767726489.778767,0.15478482842445374
loss/train,5200,1767726489.7816863,0.1436927765607834
loss/train,5201,1767726489.7845376,0.19300496578216553
loss/train,5202,1767726489.7874851,0.11582906544208527
loss/train,5203,1767726489.7903597,0.18547526001930237
loss/train,5204,1767726489.793122,0.10731460899114609
loss/train,5205,1767726489.7959785,0.09912827610969543
loss/train,5206,1767726489.798957,0.07684041559696198
loss/train,5207,1767726489.801872,0.1684015393257141
loss/train,5208,1767726489.8053288,0.13260531425476074
loss/train,5209,1767726489.808198,0.10596449673175812
loss/train,5210,1767726489.811075,0.127437025308609
loss/train,5211,1767726489.8139358,0.05728554353117943
loss/train,5212,1767726489.8168454,0.07973480224609375
loss/train,5213,1767726489.8196697,0.10616651177406311
loss/train,5214,1767726489.8225858,0.11070587486028671
loss/train,5215,1767726489.8255432,0.12673711776733398
loss/train,5216,1767726489.828434,0.13576839864253998
loss/train,5217,1767726489.831413,0.14644265174865723
loss/train,5218,1767726489.8343549,0.1774865984916687
loss/train,5219,1767726489.8364127,0.18627646565437317
loss/train,5220,1767726489.8399792,0.10398401319980621
loss/train,5221,1767726489.8429103,0.13150328397750854
loss/train,5222,1767726489.8457537,0.15811017155647278
loss/train,5223,1767726489.8488286,0.1488402783870697
loss/train,5224,1767726489.851687,0.12843316793441772
loss/train,5225,1767726489.8549557,0.12168903648853302
loss/train,5226,1767726489.8580818,0.20706157386302948
loss/train,5227,1767726489.8610516,0.12726382911205292
loss/train,5228,1767726489.8642137,0.16836264729499817
loss/train,5229,1767726489.8671958,0.1066337376832962
loss/train,5230,1767726489.8703587,0.10893934220075607
loss/train,5231,1767726489.8734622,0.12558245658874512
loss/train,5232,1767726489.8764179,0.0977393314242363
loss/train,5233,1767726489.8793519,0.11070536077022552
loss/train,5234,1767726489.8830984,0.12890005111694336
loss/train,5235,1767726489.8860254,0.07976134121417999
loss/train,5236,1767726489.8888261,0.08545384556055069
loss/train,5237,1767726489.8917735,0.13501393795013428
loss/train,5238,1767726489.8946874,0.13075745105743408
loss/train,5239,1767726489.8975525,0.09031620621681213
loss/train,5240,1767726489.9005475,0.14905647933483124
loss/train,5241,1767726489.9034448,0.11369095742702484
loss/train,5242,1767726489.9063234,0.11634598672389984
loss/train,5243,1767726489.9093328,0.15023845434188843
loss/train,5244,1767726489.9122763,0.07929491996765137
loss/train,5245,1767726489.9151738,0.07150523364543915
loss/train,5246,1767726489.9182255,0.09189803898334503
loss/train,5247,1767726489.9209855,0.13419345021247864
loss/train,5248,1767726489.9238179,0.10069669038057327
loss/train,5249,1767726489.9259512,0.0799882635474205
loss/train,5250,1767726489.9295518,0.10166987031698227
loss/train,5251,1767726489.9324136,0.10146026313304901
loss/train,5252,1767726489.9352772,0.12362828850746155
loss/train,5253,1767726489.9386077,0.12457691133022308
loss/train,5254,1767726489.9414487,0.060202643275260925
loss/train,5255,1767726489.9443033,0.12229777127504349
loss/train,5256,1767726489.9472475,0.08180490881204605
loss/train,5257,1767726489.9501903,0.11696552485227585
loss/train,5258,1767726489.9530373,0.12479029595851898
loss/train,5259,1767726489.9559317,0.0901121199131012
loss/train,5260,1767726489.9587295,0.08551289141178131
loss/train,5261,1767726489.9615896,0.1293140947818756
loss/train,5262,1767726489.964462,0.09383649379014969
loss/train,5263,1767726489.9672837,0.13300418853759766
loss/train,5264,1767726489.9701588,0.09844832867383957
loss/train,5265,1767726489.973491,0.052592191845178604
loss/train,5266,1767726489.9777517,0.10309499502182007
loss/train,5267,1767726489.9833183,0.1447409689426422
loss/train,5268,1767726489.990296,0.10612675547599792
loss/train,5269,1767726489.9983776,0.14410191774368286
loss/train,5270,1767726490.0075388,0.10215380042791367
loss/train,5271,1767726490.016899,0.12199083715677261
loss/train,5272,1767726490.0253425,0.1605704128742218
loss/train,5273,1767726490.0329595,0.1356336623430252
loss/train,5274,1767726490.0400028,0.12506890296936035
loss/train,5275,1767726490.0463912,0.10572308301925659
loss/train,5276,1767726490.0525084,0.09897632896900177
loss/train,5277,1767726490.0580566,0.10703325271606445
loss/train,5278,1767726490.0634248,0.13889381289482117
loss/train,5279,1767726490.0667815,0.13691359758377075
loss/train,5280,1767726490.072432,0.22671476006507874
loss/train,5281,1767726490.0771952,0.102881520986557
loss/train,5282,1767726490.0807033,0.1493385285139084
loss/train,5283,1767726490.083568,0.15203627943992615
loss/train,5284,1767726490.0864162,0.14378967881202698
loss/train,5285,1767726490.0892122,0.17004801332950592
loss/train,5286,1767726490.0920503,0.09807445108890533
loss/train,5287,1767726490.0950124,0.24216711521148682
loss/train,5288,1767726490.097816,0.11995662748813629
loss/train,5289,1767726490.1005604,0.1550244688987732
loss/train,5290,1767726490.1034212,0.15868991613388062
loss/train,5291,1767726490.1062865,0.13965807855129242
loss/train,5292,1767726490.109107,0.06644807755947113
loss/train,5293,1767726490.1118884,0.16256701946258545
loss/train,5294,1767726490.114658,0.12758362293243408
loss/train,5295,1767726490.1174285,0.1222628727555275
loss/train,5296,1767726490.1202385,0.16675817966461182
loss/train,5297,1767726490.1230261,0.09865299612283707
loss/train,5298,1767726490.1257737,0.12516355514526367
loss/train,5299,1767726490.128534,0.1013936698436737
loss/train,5300,1767726490.1313567,0.17362314462661743
loss/train,5301,1767726490.1341913,0.16658765077590942
loss/train,5302,1767726490.1369834,0.11268984526395798
loss/train,5303,1767726490.1397688,0.13690799474716187
loss/train,5304,1767726490.1425824,0.11208286881446838
loss/train,5305,1767726490.1454158,0.13917386531829834
loss/train,5306,1767726490.1481423,0.17218562960624695
loss/train,5307,1767726490.1509855,0.11168977618217468
loss/train,5308,1767726490.1537313,0.1161365658044815
loss/train,5309,1767726490.1556761,0.17667976021766663
loss/train,5310,1767726490.1590428,0.1865730583667755
loss/train,5311,1767726490.1618857,0.14621174335479736
loss/train,5312,1767726490.1647263,0.1794784516096115
loss/train,5313,1767726490.167676,0.1586872637271881
loss/train,5314,1767726490.1704974,0.10882563143968582
loss/train,5315,1767726490.1733031,0.17298318445682526
loss/train,5316,1767726490.176034,0.11763641238212585
loss/train,5317,1767726490.1788974,0.19606196880340576
loss/train,5318,1767726490.1816878,0.0810413509607315
loss/train,5319,1767726490.1844168,0.18208399415016174
loss/train,5320,1767726490.1872118,0.1001959890127182
loss/train,5321,1767726490.189994,0.12878727912902832
loss/train,5322,1767726490.1927428,0.10684586316347122
loss/train,5323,1767726490.1957808,0.2006428837776184
loss/train,5324,1767726490.1988208,0.0849948301911354
loss/train,5325,1767726490.2017553,0.10704267024993896
loss/train,5326,1767726490.2047994,0.17880739271640778
loss/train,5327,1767726490.2084236,0.16406968235969543
loss/train,5328,1767726490.2125018,0.0931439995765686
loss/train,5329,1767726490.218282,0.12845075130462646
loss/train,5330,1767726490.2260127,0.10716834664344788
loss/train,5331,1767726490.2347639,0.120942622423172
loss/train,5332,1767726490.2435293,0.11076876521110535
loss/train,5333,1767726490.2517939,0.08182500302791595
loss/train,5334,1767726490.2599602,0.13056105375289917
loss/train,5335,1767726490.2681468,0.10433708876371384
loss/train,5336,1767726490.275694,0.13859421014785767
loss/train,5337,1767726490.2825458,0.14628899097442627
loss/train,5338,1767726490.288931,0.16052162647247314
loss/train,5339,1767726490.2929282,0.07963070273399353
loss/train,5340,1767726490.2992208,0.12348979711532593
loss/train,5341,1767726490.304537,0.13151660561561584
loss/train,5342,1767726490.3089983,0.1223314180970192
loss/train,5343,1767726490.3133857,0.09334158897399902
loss/train,5344,1767726490.3173668,0.1391424834728241
loss/train,5345,1767726490.3210208,0.1827078014612198
loss/train,5346,1767726490.3240647,0.10889063030481339
loss/train,5347,1767726490.3272176,0.0788068175315857
loss/train,5348,1767726490.3302522,0.12163951247930527
loss/train,5349,1767726490.3330944,0.11382408440113068
loss/train,5350,1767726490.3359072,0.1307210922241211
loss/train,5351,1767726490.338883,0.13380755484104156
loss/train,5352,1767726490.3417816,0.11136683821678162
loss/train,5353,1767726490.3446372,0.13387638330459595
loss/train,5354,1767726490.347496,0.12344471365213394
loss/train,5355,1767726490.3505037,0.1131724938750267
loss/train,5356,1767726490.3534274,0.10522535443305969
loss/train,5357,1767726490.3562686,0.11373180150985718
loss/train,5358,1767726490.3592057,0.08888085931539536
loss/train,5359,1767726490.3620787,0.12453612685203552
loss/train,5360,1767726490.3649933,0.07480034232139587
loss/train,5361,1767726490.3679624,0.15667101740837097
loss/train,5362,1767726490.370867,0.09212981909513474
loss/train,5363,1767726490.3737104,0.10244779288768768
loss/train,5364,1767726490.3766313,0.07121657580137253
loss/train,5365,1767726490.3795114,0.15621113777160645
loss/train,5366,1767726490.3823843,0.08004845678806305
loss/train,5367,1767726490.3854144,0.11249460279941559
loss/train,5368,1767726490.3882637,0.11455367505550385
loss/train,5369,1767726490.390346,0.1506774127483368
loss/train,5370,1767726490.3940892,0.12057604640722275
loss/train,5371,1767726490.3968596,0.1395854651927948
loss/train,5372,1767726490.3996773,0.16262423992156982
loss/train,5373,1767726490.4025578,0.06962214410305023
loss/train,5374,1767726490.4056432,0.14356926083564758
loss/train,5375,1767726490.4558337,0.08064297586679459
loss/train,5376,1767726490.4590333,0.10388293862342834
loss/train,5377,1767726490.461947,0.08781576156616211
loss/train,5378,1767726490.4648325,0.1183231770992279
loss/train,5379,1767726490.4677014,0.10217344015836716
loss/train,5380,1767726490.470593,0.10771536827087402
loss/train,5381,1767726490.4735105,0.11931397765874863
loss/train,5382,1767726490.4763618,0.09174250066280365
loss/train,5383,1767726490.4792645,0.12233618646860123
loss/train,5384,1767726490.4821503,0.13406051695346832
loss/train,5385,1767726490.4849944,0.12029177695512772
loss/train,5386,1767726490.4878125,0.11105180531740189
loss/train,5387,1767726490.4907212,0.06837645173072815
