tag,step,wall_time,value
loss/train_step,4455,1775770857.9189022,4.036047458648682
loss/train_step,4456,1775770857.925866,4.263409614562988
loss/train_step,4457,1775770857.9329712,3.8427071571350098
loss/train_step,4458,1775770857.9400072,4.4547624588012695
loss/train_step,4459,1775770857.9467504,3.8286876678466797
loss/train_step,4460,1775770857.9535782,4.99752140045166
loss/train_step,4461,1775770857.9604793,4.60561990737915
loss/train_step,4462,1775770857.967392,4.565924644470215
loss/train_step,4463,1775770857.9736562,4.220148086547852
loss/train_step,4464,1775770857.9804058,3.0827066898345947
loss/train_step,4465,1775770857.987214,5.329129219055176
loss/train_step,4466,1775770857.9944122,4.161839485168457
loss/train_step,4467,1775770858.0008242,4.824632167816162
loss/train_step,4468,1775770858.0075157,3.6601815223693848
loss/train_step,4469,1775770858.0143936,4.110199928283691
loss/train_step,4470,1775770858.021553,4.162618637084961
loss/train_step,4471,1775770858.0282633,5.2436747550964355
loss/train_step,4472,1775770858.0351326,3.861722946166992
loss/train_step,4473,1775770858.042383,4.8432512283325195
loss/train_step,4474,1775770858.049196,3.8349359035491943
loss/train_step,4475,1775770858.0563653,4.649956703186035
loss/train_step,4476,1775770858.0636756,4.244429588317871
loss/train_step,4477,1775770858.070133,4.667993545532227
loss/train_step,4478,1775770858.0770125,4.745853900909424
loss/train_step,4479,1775770858.0840986,4.842592239379883
loss/train_step,4480,1775770858.0912511,4.652922630310059
loss/train_step,4481,1775770858.0979083,5.3667073249816895
loss/train_step,4482,1775770858.1045902,5.170703887939453
loss/train_step,4483,1775770858.1114388,3.763526439666748
loss/train_step,4484,1775770858.1184525,4.954241752624512
loss/train_step,4485,1775770858.125046,4.4818315505981445
loss/train_step,4486,1775770858.13218,4.279013156890869
loss/train_step,4487,1775770858.1390812,4.431015968322754
loss/train_step,4488,1775770858.1462092,5.890909194946289
loss/train_step,4489,1775770858.1528068,4.780193328857422
loss/train_step,4490,1775770858.159646,4.381309986114502
loss/train_step,4491,1775770858.1669555,4.952182292938232
loss/train_step,4492,1775770858.1740458,4.54999303817749
loss/train_step,4493,1775770858.1809046,4.829779624938965
loss/train_step,4494,1775770858.1880379,4.294145584106445
loss/train_step,4495,1775770858.1946578,4.293500900268555
loss/train_step,4496,1775770858.2015178,5.476751327514648
loss/train_step,4497,1775770858.2082484,5.1856279373168945
loss/train_step,4498,1775770858.2153292,4.556591987609863
loss/train_step,4499,1775770858.2224054,4.274388790130615
loss/train_step,4500,1775770858.2296233,4.875553131103516
loss/train_step,4501,1775770858.2367601,4.3065571784973145
loss/train_step,4502,1775770858.2436326,4.960773468017578
loss/train_step,4503,1775770858.2504613,4.417726039886475
loss/train_step,4504,1775770858.257515,4.627559661865234
loss/train_step,4505,1775770858.2646217,4.411402225494385
loss/train_step,4506,1775770858.2717931,4.0431623458862305
loss/train_step,4507,1775770858.278626,5.127614974975586
loss/train_step,4508,1775770858.2854848,4.157294750213623
loss/train_step,4509,1775770858.2925098,3.9785280227661133
loss/train_step,4510,1775770858.2991831,5.080001354217529
loss/train_step,4511,1775770858.305633,4.993355751037598
loss/train_step,4512,1775770858.3129787,4.716658592224121
loss/train_step,4513,1775770858.3169785,5.007986068725586
loss/train_step,4514,1775770858.3446283,4.1366472244262695
loss/train_step,4515,1775770858.351916,4.734296798706055
loss/train_step,4516,1775770858.358918,4.430947303771973
loss/train_step,4517,1775770858.3656037,3.639289379119873
loss/train_step,4518,1775770858.3725526,3.9049925804138184
loss/train_step,4519,1775770858.37957,3.8664629459381104
loss/train_step,4520,1775770858.3864515,3.889266014099121
loss/train_step,4521,1775770858.3933241,4.040964126586914
loss/train_step,4522,1775770858.400364,3.6052985191345215
loss/train_step,4523,1775770858.407603,5.497344970703125
loss/train_step,4524,1775770858.4145036,3.170292377471924
loss/train_step,4525,1775770858.4212835,5.225138187408447
loss/train_step,4526,1775770858.4280226,3.765220880508423
loss/train_step,4527,1775770858.4352133,4.262221336364746
loss/train_step,4528,1775770858.4418998,3.867952823638916
loss/train_step,4529,1775770858.449328,5.094216823577881
loss/train_step,4530,1775770858.4563046,4.241493225097656
loss/train_step,4531,1775770858.4631906,3.9315128326416016
loss/train_step,4532,1775770858.4701524,4.510890960693359
loss/train_step,4533,1775770858.477207,3.650742530822754
loss/train_step,4534,1775770858.4841664,4.660772323608398
loss/train_step,4535,1775770858.4912333,3.8409101963043213
loss/train_step,4536,1775770858.4980173,3.4065239429473877
loss/train_step,4537,1775770858.5052109,3.5079329013824463
loss/train_step,4538,1775770858.511784,3.865255117416382
loss/train_step,4539,1775770858.5185623,5.518689155578613
loss/train_step,4540,1775770858.5252743,4.431169509887695
loss/train_step,4541,1775770858.5319412,4.789486885070801
loss/train_step,4542,1775770858.53886,4.932662010192871
loss/train_step,4543,1775770858.5459187,5.0833635330200195
loss/train_step,4544,1775770858.5530326,4.916144371032715
loss/train_step,4545,1775770858.5598912,4.397269248962402
loss/train_step,4546,1775770858.5669749,4.695432662963867
loss/train_step,4547,1775770858.5738482,5.800077438354492
loss/train_step,4548,1775770858.580578,3.915987968444824
loss/train_step,4549,1775770858.5876334,3.6763417720794678
loss/train_step,4550,1775770858.5949488,4.036576747894287
loss/train_step,4551,1775770858.6016421,5.069993019104004
loss/train_step,4552,1775770858.6086953,4.579273223876953
loss/train_step,4553,1775770858.6156669,3.901857376098633
loss/train_step,4554,1775770858.6226058,4.056046485900879
loss/train_step,4555,1775770858.6293354,5.834491729736328
loss/train_step,4556,1775770858.6360703,4.9353742599487305
loss/train_step,4557,1775770858.642875,4.126874923706055
loss/train_step,4558,1775770858.6497273,4.796953201293945
loss/train_step,4559,1775770858.6572032,4.321689128875732
loss/train_step,4560,1775770858.6642303,4.945376873016357
loss/train_step,4561,1775770858.670779,3.990535259246826
loss/train_step,4562,1775770858.6775835,4.101897716522217
loss/train_step,4563,1775770858.6851797,4.595061302185059
loss/train_step,4564,1775770858.6917996,3.9964115619659424
loss/train_step,4565,1775770858.6985629,5.436906814575195
loss/train_step,4566,1775770858.7055242,4.851989269256592
loss/train_step,4567,1775770858.7129338,3.314112424850464
loss/train_step,4568,1775770858.7196467,4.953216552734375
loss/train_step,4569,1775770858.726718,4.380865573883057
loss/train_step,4570,1775770858.734141,3.3582816123962402
loss/train_step,4571,1775770858.7411036,4.024920463562012
loss/train_step,4572,1775770858.7481313,4.941130638122559
loss/train_step,4573,1775770858.7549906,6.240556716918945
loss/train_step,4574,1775770858.76196,4.115292549133301
loss/train_step,4575,1775770858.7687807,4.050042152404785
loss/train_step,4576,1775770858.7757053,5.110965728759766
loss/train_step,4577,1775770858.7830195,4.486982345581055
loss/train_step,4578,1775770858.7895803,4.2148027420043945
loss/train_step,4579,1775770858.7963753,3.5750999450683594
loss/train_step,4580,1775770858.803582,3.431109666824341
loss/train_step,4581,1775770858.8102221,4.779651641845703
loss/train_step,4582,1775770858.8171718,4.653741836547852
loss/train_step,4583,1775770858.8241267,4.281843185424805
loss/train_step,4584,1775770858.8307652,4.37281608581543
loss/train_step,4585,1775770858.83713,4.021519660949707
loss/train_step,4586,1775770858.8445148,4.626034736633301
loss/train_step,4587,1775770858.8485947,3.530348300933838
loss/train_step,4588,1775770858.8774583,4.664861679077148
loss/train_step,4589,1775770858.8844388,5.0034356117248535
loss/train_step,4590,1775770858.8912704,3.2119288444519043
loss/train_step,4591,1775770858.8980439,4.589509010314941
loss/train_step,4592,1775770858.9049437,5.770712852478027
loss/train_step,4593,1775770858.9121141,5.790441513061523
loss/train_step,4594,1775770858.9188983,3.986940622329712
loss/train_step,4595,1775770858.9260435,3.036290407180786
loss/train_step,4596,1775770858.9331543,4.202267646789551
loss/train_step,4597,1775770858.9402962,3.2857158184051514
loss/train_step,4598,1775770858.9473627,4.730848789215088
loss/train_step,4599,1775770858.9540443,5.084669589996338
loss/train_step,4600,1775770858.9606068,5.467641830444336
loss/train_step,4601,1775770858.9676292,3.6532230377197266
loss/train_step,4602,1775770858.9745111,3.6350483894348145
loss/train_step,4603,1775770858.981176,3.9942445755004883
loss/train_step,4604,1775770858.987943,4.78090763092041
loss/train_step,4605,1775770858.9959104,6.376150131225586
loss/train_step,4606,1775770859.0023263,5.472872734069824
loss/train_step,4607,1775770859.00914,5.4245758056640625
loss/train_step,4608,1775770859.0161572,5.564931869506836
loss/train_step,4609,1775770859.022881,3.768890857696533
loss/train_step,4610,1775770859.029627,5.0763936042785645
loss/train_step,4611,1775770859.036649,4.903631210327148
loss/train_step,4612,1775770859.0437903,4.105110168457031
loss/train_step,4613,1775770859.0507116,3.876596450805664
loss/train_step,4614,1775770859.057374,4.736587047576904
loss/train_step,4615,1775770859.0639963,5.318859577178955
loss/train_step,4616,1775770859.0710974,3.506716728210449
loss/train_step,4617,1775770859.0780401,6.070546627044678
loss/train_step,4618,1775770859.0851424,3.9817166328430176
loss/train_step,4619,1775770859.092232,4.149881362915039
loss/train_step,4620,1775770859.0990412,4.171541213989258
loss/train_step,4621,1775770859.1059766,3.686962127685547
loss/train_step,4622,1775770859.1125479,4.046606063842773
loss/train_step,4623,1775770859.1191325,4.351288795471191
loss/train_step,4624,1775770859.1259332,5.513261795043945
loss/train_step,4625,1775770859.132842,4.397191047668457
loss/train_step,4626,1775770859.139808,4.609696388244629
loss/train_step,4627,1775770859.1465843,3.641327381134033
loss/train_step,4628,1775770859.1534092,4.007752895355225
loss/train_step,4629,1775770859.1601431,4.600666046142578
loss/train_step,4630,1775770859.1667242,3.5214006900787354
loss/train_step,4631,1775770859.1736379,4.474948883056641
loss/train_step,4632,1775770859.1812081,4.829714298248291
loss/train_step,4633,1775770859.1885152,5.071347236633301
loss/train_step,4634,1775770859.1952457,3.6936464309692383
loss/train_step,4635,1775770859.2018886,4.0197672843933105
loss/train_step,4636,1775770859.2083638,5.248290538787842
loss/train_step,4637,1775770859.2152967,5.372004508972168
loss/train_step,4638,1775770859.222413,5.260368347167969
loss/train_step,4639,1775770859.229273,3.2377328872680664
loss/train_step,4640,1775770859.2362638,4.606128692626953
loss/train_step,4641,1775770859.2433124,4.977347373962402
loss/train_step,4642,1775770859.2504523,6.689040184020996
loss/train_step,4643,1775770859.2570322,4.5823445320129395
loss/train_step,4644,1775770859.2640774,3.7643964290618896
loss/train_step,4645,1775770859.2707055,3.8978629112243652
loss/train_step,4646,1775770859.2778432,6.061557769775391
loss/train_step,4647,1775770859.284707,3.6279611587524414
loss/train_step,4648,1775770859.2918105,5.253396511077881
loss/train_step,4649,1775770859.2987032,4.765785217285156
loss/train_step,4650,1775770859.3053677,5.3746442794799805
loss/train_step,4651,1775770859.3120198,5.768021583557129
loss/train_step,4652,1775770859.3188527,4.855461120605469
loss/train_step,4653,1775770859.3260288,4.096107482910156
loss/train_step,4654,1775770859.3329144,3.830828905105591
loss/train_step,4655,1775770859.3394983,3.9525318145751953
loss/train_step,4656,1775770859.3464391,4.524439811706543
loss/train_step,4657,1775770859.353249,4.137939453125
loss/train_step,4658,1775770859.3598883,5.102663516998291
loss/train_step,4659,1775770859.36684,4.820912837982178
loss/train_step,4660,1775770859.373755,5.102297782897949
loss/train_step,4661,1775770859.3775933,5.023857593536377
loss/train_step,4662,1775770859.4060555,4.901469707489014
loss/train_step,4663,1775770859.4130106,4.7209858894348145
loss/train_step,4664,1775770859.4195282,5.399223804473877
loss/train_step,4665,1775770859.4264476,4.107639789581299
loss/train_step,4666,1775770859.4332778,3.896082639694214
loss/train_step,4667,1775770859.4401977,4.431435585021973
loss/train_step,4668,1775770859.447196,4.306861877441406
loss/train_step,4669,1775770859.453965,3.781764030456543
loss/train_step,4670,1775770859.4609969,4.96543550491333
loss/train_step,4671,1775770859.4679222,5.823395252227783
loss/train_step,4672,1775770859.474206,5.121164321899414
loss/train_step,4673,1775770859.4809122,4.109466075897217
loss/train_step,4674,1775770859.487515,5.259352684020996
loss/train_step,4675,1775770859.4944594,5.383493900299072
loss/train_step,4676,1775770859.5014095,4.231201171875
loss/train_step,4677,1775770859.508426,5.557051658630371
loss/train_step,4678,1775770859.515279,4.80459451675415
loss/train_step,4679,1775770859.5221334,4.198906898498535
loss/train_step,4680,1775770859.5288374,4.027382850646973
loss/train_step,4681,1775770859.5358915,4.380971908569336
loss/train_step,4682,1775770859.542839,4.308986663818359
loss/train_step,4683,1775770859.549546,4.01407527923584
loss/train_step,4684,1775770859.556581,5.978366851806641
loss/train_step,4685,1775770859.5639195,4.730515956878662
loss/train_step,4686,1775770859.5710306,4.83089542388916
loss/train_step,4687,1775770859.577615,6.242844581604004
loss/train_step,4688,1775770859.5844152,5.03337287902832
loss/train_step,4689,1775770859.591458,4.230613708496094
loss/train_step,4690,1775770859.5984876,5.121190547943115
loss/train_step,4691,1775770859.6057298,5.05039119720459
loss/train_step,4692,1775770859.612919,3.41153621673584
loss/train_step,4693,1775770859.6198955,3.715772867202759
loss/train_step,4694,1775770859.6268644,4.645710468292236
loss/train_step,4695,1775770859.6333706,3.7118046283721924
loss/train_step,4696,1775770859.6404753,4.131823539733887
loss/train_step,4697,1775770859.6472447,4.828683376312256
loss/train_step,4698,1775770859.6540186,3.5799176692962646
loss/train_step,4699,1775770859.6607442,5.625820159912109
loss/train_step,4700,1775770859.6675375,3.7234244346618652
loss/train_step,4701,1775770859.67426,4.511717796325684
loss/train_step,4702,1775770859.6811254,3.978750705718994
loss/train_step,4703,1775770859.687942,4.000217437744141
loss/train_step,4704,1775770859.6948109,4.635519504547119
loss/train_step,4705,1775770859.7019837,4.53481388092041
loss/train_step,4706,1775770859.708247,5.005831718444824
loss/train_step,4707,1775770859.7152648,4.11876106262207
loss/train_step,4708,1775770859.7220426,4.444422721862793
loss/train_step,4709,1775770859.7289617,4.02589750289917
loss/train_step,4710,1775770859.7357857,5.831579685211182
loss/train_step,4711,1775770859.7426605,4.95095157623291
loss/train_step,4712,1775770859.7491744,4.098306179046631
loss/train_step,4713,1775770859.755773,3.645479202270508
loss/train_step,4714,1775770859.7628846,6.278951644897461
loss/train_step,4715,1775770859.7695744,5.199390411376953
loss/train_step,4716,1775770859.7766309,5.195798397064209
loss/train_step,4717,1775770859.7833605,4.443502426147461
loss/train_step,4718,1775770859.7902663,4.103309631347656
loss/train_step,4719,1775770859.7974799,4.681415557861328
loss/train_step,4720,1775770859.8042166,4.325872421264648
loss/train_step,4721,1775770859.8113081,4.374659061431885
loss/train_step,4722,1775770859.8185706,3.3581905364990234
loss/train_step,4723,1775770859.8253028,4.2935004234313965
loss/train_step,4724,1775770859.8325043,3.303731679916382
loss/train_step,4725,1775770859.8394153,4.751633644104004
loss/train_step,4726,1775770859.8461974,4.989484786987305
loss/train_step,4727,1775770859.8530557,3.1754703521728516
loss/train_step,4728,1775770859.8602931,4.655961036682129
loss/train_step,4729,1775770859.8674366,3.7766213417053223
loss/train_step,4730,1775770859.8739324,4.126492500305176
loss/train_step,4731,1775770859.8807447,4.136770725250244
loss/train_step,4732,1775770859.8875897,4.329983711242676
loss/train_step,4733,1775770859.8943675,3.724733352661133
loss/train_step,4734,1775770859.9014761,4.2795867919921875
loss/train_step,4735,1775770859.9055007,4.031853675842285
loss/train_step,4736,1775770859.9333243,4.579414367675781
loss/train_step,4737,1775770859.9402616,4.427835464477539
loss/train_step,4738,1775770859.9469378,5.2310991287231445
loss/train_step,4739,1775770859.9540198,4.384276390075684
loss/train_step,4740,1775770859.960699,4.828223705291748
loss/train_step,4741,1775770859.9677184,3.8049521446228027
loss/train_step,4742,1775770859.9747925,3.426759958267212
loss/train_step,4743,1775770859.9815342,4.708072185516357
loss/train_step,4744,1775770859.9885235,4.1968278884887695
loss/train_step,4745,1775770859.9953918,5.436816215515137
loss/train_step,4746,1775770860.0025635,4.920810699462891
loss/train_step,4747,1775770860.0094447,5.06230354309082
loss/train_step,4748,1775770860.015843,5.0112175941467285
loss/train_step,4749,1775770860.022888,4.276082515716553
loss/train_step,4750,1775770860.0296319,5.429157733917236
loss/train_step,4751,1775770860.036858,3.479759693145752
loss/train_step,4752,1775770860.043722,5.439478874206543
loss/train_step,4753,1775770860.0502155,5.914217948913574
loss/train_step,4754,1775770860.0571313,4.459527492523193
loss/train_step,4755,1775770860.1123157,4.6694536209106445
loss/train_step,4756,1775770860.1194906,5.259245872497559
loss/train_step,4757,1775770860.12617,5.41303825378418
loss/train_step,4758,1775770860.1327872,4.574502944946289
loss/train_step,4759,1775770860.1397364,4.108508110046387
loss/train_step,4760,1775770860.1465514,2.9981632232666016
loss/train_step,4761,1775770860.1535614,4.269044876098633
loss/train_step,4762,1775770860.1606374,4.061028480529785
loss/train_step,4763,1775770860.1672645,5.020010948181152
loss/train_step,4764,1775770860.174238,3.601086139678955
loss/train_step,4765,1775770860.1810384,4.04065465927124
loss/train_step,4766,1775770860.1882112,4.113851547241211
loss/train_step,4767,1775770860.1951573,4.242785930633545
loss/train_step,4768,1775770860.20193,3.711862564086914
loss/train_step,4769,1775770860.2090724,4.77204704284668
loss/train_step,4770,1775770860.215804,5.516025543212891
loss/train_step,4771,1775770860.222976,5.392106056213379
loss/train_step,4772,1775770860.2298796,4.3188323974609375
loss/train_step,4773,1775770860.2367225,4.504279136657715
loss/train_step,4774,1775770860.2433398,4.2953596115112305
loss/train_step,4775,1775770860.2504249,4.018070220947266
loss/train_step,4776,1775770860.2573826,4.100217342376709
loss/train_step,4777,1775770860.2645762,4.03082275390625
loss/train_step,4778,1775770860.2716918,6.192281723022461
loss/train_step,4779,1775770860.2783427,3.9475901126861572
loss/train_step,4780,1775770860.2854896,4.306896209716797
loss/train_step,4781,1775770860.292213,5.676641464233398
loss/train_step,4782,1775770860.2991166,5.737444877624512
loss/train_step,4783,1775770860.3058698,3.8133316040039062
loss/train_step,4784,1775770860.3128092,4.318796157836914
loss/train_step,4785,1775770860.3194382,4.884957790374756
loss/train_step,4786,1775770860.3261967,3.3492069244384766
loss/train_step,4787,1775770860.3334527,5.275047302246094
loss/train_step,4788,1775770860.340382,3.82035756111145
loss/train_step,4789,1775770860.3477643,4.27631950378418
loss/train_step,4790,1775770860.3541536,3.8120577335357666
loss/train_step,4791,1775770860.3614376,3.473991870880127
loss/train_step,4792,1775770860.3684263,4.494999885559082
loss/train_step,4793,1775770860.3755124,5.322499752044678
loss/train_step,4794,1775770860.3822722,3.6386585235595703
loss/train_step,4795,1775770860.3891325,5.339271545410156
loss/train_step,4796,1775770860.396059,4.57503080368042
loss/train_step,4797,1775770860.4029465,4.679476737976074
loss/train_step,4798,1775770860.409627,3.963303804397583
loss/train_step,4799,1775770860.4165456,5.249804496765137
loss/train_step,4800,1775770860.4236135,3.7918426990509033
loss/train_step,4801,1775770860.4307163,3.79559588432312
loss/train_step,4802,1775770860.43779,4.414191246032715
loss/train_step,4803,1775770860.4449604,4.221878528594971
loss/train_step,4804,1775770860.451778,5.371728897094727
loss/train_step,4805,1775770860.459085,4.63828182220459
loss/train_step,4806,1775770860.4659963,6.13677453994751
loss/train_step,4807,1775770860.4722588,5.43394660949707
loss/train_step,4808,1775770860.4791496,4.133698463439941
loss/train_step,4809,1775770860.4832268,3.3451106548309326
loss/train_step,4810,1775770860.511348,4.706762790679932
loss/train_step,4811,1775770860.5183296,4.397823810577393
loss/train_step,4812,1775770860.5256445,4.224621772766113
loss/train_step,4813,1775770860.5325565,4.482783317565918
loss/train_step,4814,1775770860.5391352,4.2653093338012695
loss/train_step,4815,1775770860.5462806,4.87733793258667
loss/train_step,4816,1775770860.5533106,6.205142021179199
loss/train_step,4817,1775770860.5600853,3.6602203845977783
loss/train_step,4818,1775770860.5669172,3.459296226501465
loss/train_step,4819,1775770860.5740786,4.420097351074219
loss/train_step,4820,1775770860.5810316,4.415649890899658
loss/train_step,4821,1775770860.587796,5.272817611694336
loss/train_step,4822,1775770860.5943065,4.414461135864258
loss/train_step,4823,1775770860.6018848,5.426412582397461
loss/train_step,4824,1775770860.6089218,4.051527976989746
loss/train_step,4825,1775770860.6159103,5.181351661682129
loss/train_step,4826,1775770860.6222937,5.752873420715332
loss/train_step,4827,1775770860.6289673,4.335455894470215
loss/train_step,4828,1775770860.6357543,3.781404972076416
loss/train_step,4829,1775770860.6425822,4.32862663269043
loss/train_step,4830,1775770860.6493192,4.736997604370117
loss/train_step,4831,1775770860.6561077,4.462663650512695
loss/train_step,4832,1775770860.6630077,6.182756423950195
loss/train_step,4833,1775770860.6697066,4.145993232727051
loss/train_step,4834,1775770860.6764023,4.907315731048584
loss/train_step,4835,1775770860.6830177,3.7130253314971924
loss/train_step,4836,1775770860.689639,3.472501754760742
loss/train_step,4837,1775770860.6962607,3.7383134365081787
loss/train_step,4838,1775770860.7029448,3.838930606842041
loss/train_step,4839,1775770860.7096832,4.580803394317627
loss/train_step,4840,1775770860.7162123,4.681903839111328
loss/train_step,4841,1775770860.7231755,2.824763298034668
loss/train_step,4842,1775770860.7297513,5.5333099365234375
loss/train_step,4843,1775770860.7365742,4.620787620544434
loss/train_step,4844,1775770860.7433586,6.670114517211914
loss/train_step,4845,1775770860.7503874,4.105647087097168
loss/train_step,4846,1775770860.757366,4.94090461730957
loss/train_step,4847,1775770860.7639074,4.874520301818848
loss/train_step,4848,1775770860.7707455,4.877068996429443
loss/train_step,4849,1775770860.777725,5.015985488891602
loss/train_step,4850,1775770860.7851453,6.172903537750244
loss/train_step,4851,1775770860.7920978,5.216278076171875
loss/train_step,4852,1775770860.7989843,5.217080116271973
loss/train_step,4853,1775770860.8058312,4.518232345581055
loss/train_step,4854,1775770860.813257,4.8912553787231445
loss/train_step,4855,1775770860.8200479,5.003544807434082
loss/train_step,4856,1775770860.8267977,4.176464557647705
loss/train_step,4857,1775770860.833391,3.5758304595947266
loss/train_step,4858,1775770860.8402297,5.360378265380859
loss/train_step,4859,1775770860.8471937,4.380810260772705
loss/train_step,4860,1775770860.8541615,4.6318039894104
loss/train_step,4861,1775770860.8606257,4.929409027099609
loss/train_step,4862,1775770860.867526,4.357727527618408
loss/train_step,4863,1775770860.874495,4.685494899749756
loss/train_step,4864,1775770860.881218,3.4117801189422607
loss/train_step,4865,1775770860.888299,4.728471755981445
loss/train_step,4866,1775770860.8947058,5.232434272766113
loss/train_step,4867,1775770860.9018474,4.045717239379883
loss/train_step,4868,1775770860.9088032,3.7758584022521973
loss/train_step,4869,1775770860.915791,5.528486251831055
loss/train_step,4870,1775770860.9224951,5.099714279174805
loss/train_step,4871,1775770860.929278,5.722688674926758
loss/train_step,4872,1775770860.9361777,3.6312451362609863
loss/train_step,4873,1775770860.9431055,3.987420082092285
loss/train_step,4874,1775770860.9503255,5.006874084472656
loss/train_step,4875,1775770860.9571867,4.991948127746582
loss/train_step,4876,1775770860.964213,4.978116035461426
loss/train_step,4877,1775770860.9708583,4.287693977355957
loss/train_step,4878,1775770860.9777875,4.844514846801758
loss/train_step,4879,1775770860.9843857,3.852104663848877
loss/train_step,4880,1775770860.9911134,4.564096927642822
loss/train_step,4881,1775770860.998205,5.964125633239746
loss/train_step,4882,1775770861.0049841,4.7262372970581055
loss/train_step,4883,1775770861.0087638,5.770423412322998
loss/train_step,4884,1775770861.0367937,4.7442827224731445
loss/train_step,4885,1775770861.0436354,3.785456895828247
loss/train_step,4886,1775770861.050601,5.140745639801025
loss/train_step,4887,1775770861.057468,3.7746987342834473
loss/train_step,4888,1775770861.0642545,5.028715133666992
loss/train_step,4889,1775770861.0706456,3.8973278999328613
loss/train_step,4890,1775770861.0775626,4.350704669952393
loss/train_step,4891,1775770861.084356,5.011728286743164
loss/train_step,4892,1775770861.091192,3.1624855995178223
loss/train_step,4893,1775770861.0977948,3.8489205837249756
loss/train_step,4894,1775770861.1047068,4.404274940490723
loss/train_step,4895,1775770861.1115894,4.54817008972168
loss/train_step,4896,1775770861.118579,4.75186824798584
loss/train_step,4897,1775770861.125493,3.5796000957489014
loss/train_step,4898,1775770861.132333,4.608757495880127
loss/train_step,4899,1775770861.1392066,5.428540229797363
loss/train_step,4900,1775770861.1459768,4.968530654907227
loss/train_step,4901,1775770861.1529107,4.598795413970947
loss/train_step,4902,1775770861.1597002,3.913248300552368
loss/train_step,4903,1775770861.1667526,4.708176136016846
loss/train_step,4904,1775770861.1737347,4.102090358734131
loss/train_step,4905,1775770861.1802938,4.458527565002441
loss/train_step,4906,1775770861.186837,5.294571876525879
loss/train_step,4907,1775770861.1939993,4.195682525634766
loss/train_step,4908,1775770861.20104,4.739173889160156
loss/train_step,4909,1775770861.2081585,4.466774940490723
loss/train_step,4910,1775770861.2148392,4.962398052215576
loss/train_step,4911,1775770861.2218068,3.869234800338745
loss/train_step,4912,1775770861.2287567,3.9481329917907715
loss/train_step,4913,1775770861.235495,4.76736307144165
loss/train_step,4914,1775770861.242432,3.680098056793213
loss/train_step,4915,1775770861.2491903,4.480371475219727
loss/train_step,4916,1775770861.2560687,4.930397987365723
loss/train_step,4917,1775770861.2631633,3.721165180206299
loss/train_step,4918,1775770861.2697458,4.286327362060547
loss/train_step,4919,1775770861.2760453,6.3884077072143555
loss/train_step,4920,1775770861.2828763,4.698297023773193
loss/train_step,4921,1775770861.289808,4.927464008331299
loss/train_step,4922,1775770861.2965164,4.741520881652832
loss/train_step,4923,1775770861.3029406,4.655330657958984
loss/train_step,4924,1775770861.3094397,5.24342679977417
loss/train_step,4925,1775770861.316198,4.9805426597595215
loss/train_step,4926,1775770861.3235192,3.793854236602783
loss/train_step,4927,1775770861.3302147,4.821698188781738
loss/train_step,4928,1775770861.3372314,4.119487762451172
loss/train_step,4929,1775770861.3441045,4.293951511383057
loss/train_step,4930,1775770861.35084,4.124788284301758
loss/train_step,4931,1775770861.3578541,4.575082302093506
loss/train_step,4932,1775770861.364415,5.076259613037109
loss/train_step,4933,1775770861.3712957,3.7738146781921387
loss/train_step,4934,1775770861.3780744,4.197129249572754
loss/train_step,4935,1775770861.3850925,4.5017805099487305
loss/train_step,4936,1775770861.3923028,3.847768783569336
loss/train_step,4937,1775770861.3992825,3.9216108322143555
loss/train_step,4938,1775770861.4057748,4.22177791595459
loss/train_step,4939,1775770861.4128644,4.31625509262085
loss/train_step,4940,1775770861.4194853,4.505762100219727
loss/train_step,4941,1775770861.4260798,4.443652629852295
loss/train_step,4942,1775770861.432742,3.936293601989746
loss/train_step,4943,1775770861.4395335,4.535809516906738
loss/train_step,4944,1775770861.4465227,4.100065231323242
loss/train_step,4945,1775770861.45361,4.8462066650390625
loss/train_step,4946,1775770861.460202,5.388876914978027
loss/train_step,4947,1775770861.4667914,4.930716037750244
loss/train_step,4948,1775770861.4736915,5.640960693359375
loss/train_step,4949,1775770861.480283,5.546893119812012
loss/train_step,4950,1775770861.4868329,5.265626907348633
loss/train_step,4951,1775770861.4935586,4.035072326660156
loss/train_step,4952,1775770861.5004954,3.5469443798065186
loss/train_step,4953,1775770861.5072021,4.776285648345947
loss/train_step,4954,1775770861.513834,5.230011940002441
loss/train_step,4955,1775770861.5210934,4.37940788269043
loss/train_step,4956,1775770861.5278583,4.797396659851074
loss/train_step,4957,1775770861.5319831,4.964293003082275
loss/train_step,4958,1775770861.560286,4.080425262451172
loss/train_step,4959,1775770861.5673084,4.522533893585205
loss/train_step,4960,1775770861.5741286,3.778729200363159
loss/train_step,4961,1775770861.581177,3.2514572143554688
loss/train_step,4962,1775770861.58825,4.508138656616211
loss/train_step,4963,1775770861.5953014,5.932290077209473
loss/train_step,4964,1775770861.6022525,4.020437717437744
loss/train_step,4965,1775770861.608636,4.000877380371094
loss/train_step,4966,1775770861.6156673,3.967583417892456
loss/train_step,4967,1775770861.6223333,5.61954927444458
loss/train_step,4968,1775770861.6290426,4.146747589111328
loss/train_step,4969,1775770861.635687,4.471859931945801
loss/train_step,4970,1775770861.6423657,4.674631595611572
loss/train_step,4971,1775770861.6494658,4.8093461990356445
loss/train_step,4972,1775770861.6565769,3.681832790374756
